number,state,state_reason,title,url,updated_at,body_sha256,retrieved_comments,comments_sha256,reviewer,method
927,closed,completed,SECURITY-medium: GET /memories/{id} sqlite path skips scope=private visibility filter (#910 sibling on single-record GET),https://github.com/alphaonedev/ai-memory-mcp/issues/927,2026-05-20T10:48:12Z,ea6c89e14d9c02cb4676030ef54118623d01372e9400eebf47ae3cdf7433edbb,1,277c3849906cb6580732e325b6c1f874231025d25c5d82977386d34ac77a7f3e,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
928,closed,completed,"SECURITY-medium: POST /api/v1/recall sqlite path discards X-Agent-Id, leaks scope=private cross-agent (#910 sibling on recall surface)",https://github.com/alphaonedev/ai-memory-mcp/issues/928,2026-05-20T10:48:32Z,f96c5e2c812148932b5c199a7b92338b52d5a242e40f211f9dc4ae0f6432b14a,1,5ab7635e0bc58734477a6fc89b7e4c2180831bb8c4120753a5409f310be205fd,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
929,closed,completed,SECURITY-high: namespace_set_standard has no ownership gate — any caller can hijack any namespace policy,https://github.com/alphaonedev/ai-memory-mcp/issues/929,2026-05-20T10:54:15Z,88d23065e196a362d44ad9ed4013ca9bac92e88465ce01301de0a7c112be43fb,2,8f22dec3a30c23c51fa754874ea226089c54146133a9da6e2be6f6a5c5b46196,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
930,closed,completed,SECURITY-high: PUT /memories/{id} and POST /memories/{id}/promote skip caller/owner gate — cross-tenant write hijack + forged audit,https://github.com/alphaonedev/ai-memory-mcp/issues/930,2026-05-20T10:48:48Z,233e66953ae53a40611152bb58fbafce881946647d25e5b19a6fe7fdeb231bb4,1,38975f542f9178c8f9744a2f8301e876ce44ca3fad399bdf0be37aa873d6d183,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
931,closed,completed,[Track D] create_memory_postgres auto-broadcast invisible (no federation::* log on debug),https://github.com/alphaonedev/ai-memory-mcp/issues/931,2026-05-20T12:07:32Z,6e1e3055da2988be676a4855023024b7ed43c3474f46acda711e20609cb85a15,1,f6a3a6c16825c9dd8c220fb0499e0fabc016692da576430059790833129b18d5,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
932,closed,completed,[Track D] Postgres-backed daemon does not dispatch HMAC webhook subscriptions on memory_store,https://github.com/alphaonedev/ai-memory-mcp/issues/932,2026-05-20T12:07:51Z,960112ab141108e3f0b5e28ef0c2da517e7b949094107567aaa794ea9b975b60,1,1713d68d4fc416c7ede312d572dfe0decd93d27d69c2829d3ffb3fc974c1d3f4,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
933,closed,completed,[Track D] Federation push has no DLQ on quorum-not-met or peer-down (no replay on recovery),https://github.com/alphaonedev/ai-memory-mcp/issues/933,2026-05-20T12:42:11Z,45e3618cc543913dd1411770941a7a6c0b64e419608aeb4b653a67cdca35df2d,1,3341d4d78a475e19559ea4ba2f246d4d994c0c8a68189d1bf14d9b8c3b15c92e,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
934,closed,completed,[Track C] POST /api/v1/find_paths returns 501 on postgres (correct route is /api/v1/kg/find_paths),https://github.com/alphaonedev/ai-memory-mcp/issues/934,2026-05-20T12:10:04Z,7179be531ee7a83943faf7779c38b4794603ffb2d0e3419f241a57cee1acaa38,1,82419f35cff254a603737e0ab9c192fcda63c2c958912dfb636600560dbf71fb,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
935,closed,completed,[Track D] Federation catchup loop returns HTTP 401 on every tick (alice pull from bob),https://github.com/alphaonedev/ai-memory-mcp/issues/935,2026-05-20T12:07:15Z,f55f89e9cd40cba5c7dc1bf24be76021acb79b2cc4ba5fe611ff8659c9461ecc,1,f066e7ae67e724d58c50650ae2be6b449169bcd8aacba91ea67528d3208aca9a,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
936,closed,completed,archive_purge: no caller-vs-row-owner gate — any caller can destroy any owner's archived memories,https://github.com/alphaonedev/ai-memory-mcp/issues/936,2026-05-20T14:48:23Z,b499a280c40fe41271fceac2dab2772ca1f9099731612821a0662dc026a32622,2,d8522905029b70c5c7b6d5e82a29cd81dc1af929104ee886bbd2ad804f40ec18,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
937,closed,completed,delete_memory: sqlite path missing caller-vs-row-owner gate (#930 pattern unapplied to DELETE),https://github.com/alphaonedev/ai-memory-mcp/issues/937,2026-05-20T15:37:57Z,882dd663181daadab5a956d11f423bf71458651e988e072dda4a1552e622fba8,1,daee1a417e25042844a9e26e3607ec7b158c9a0703f2741120b178f73141dcc7,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
938,closed,completed,kg_invalidate: no caller gate — any caller can invalidate any link triple,https://github.com/alphaonedev/ai-memory-mcp/issues/938,2026-05-20T15:27:55Z,650821b2dec92e73bdb1d00ce4f8250fd699c5c70dc64e0604f30c0a63f230d0,1,186a4b9f28b974f1132640ff69e0357bd8b9fe100c9a98c545b4065d6d67eb5c,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
939,closed,completed,delete_link: no caller-vs-link-owner gate — any caller can delete any link,https://github.com/alphaonedev/ai-memory-mcp/issues/939,2026-05-20T15:34:21Z,0b5a31e790f22d9c6137f97aafa233dff5319997c09c67ddd9fba3ea467d1040,1,ccf96d9255bcd2d2f47f0fac95b17aed1670e624a1e19074bf7f85a359dd4b50,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
940,closed,completed,archive_restore + archive_by_ids (sqlite paths): no caller-vs-row-owner gate,https://github.com/alphaonedev/ai-memory-mcp/issues/940,2026-05-20T15:25:37Z,d13e568b2d352193a33cdb18fa5aed7bae203e19d67b3e5df02dc46d43ffeb56,1,dca8f10a9cdd8ac9408218293ed38f7560fc99d79410ca9a485575313791845a,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
941,closed,completed,create_link (sqlite path): no caller-vs-source-owner gate,https://github.com/alphaonedev/ai-memory-mcp/issues/941,2026-05-20T15:34:23Z,79f68d333a98d4896aee31d6bf40f5942231c5d71c9d00023f8c59b8fadac7e4,1,99d931030c630458d7ca233838d296df37c0ac6bb1bfec7f1acebb2866053373,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
942,closed,completed,forget_memories (sqlite path) + search_memories: not caller-scoped (postgres path hardcodes ai:http literal),https://github.com/alphaonedev/ai-memory-mcp/issues/942,2026-05-20T15:42:34Z,edfe741c319d936e48581a6a0d6224d7e817f1c69106f5f3d5b637ab1eacc449,1,63e6e03d68559adc826d49f50dbc50470ad116c4286338160a1054f2eb99004f,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
943,closed,completed,"list_archive + archive_stats: no caller, leaks every owner's archived memories cross-tenant",https://github.com/alphaonedev/ai-memory-mcp/issues/943,2026-05-20T17:14:44Z,e67912c301ca2c095c29eee593b6e8b7fff6c8ba73537012c350f898d63f5e13,1,f31321ebbd40d1a810c2d65c2dee870d9385ff4627040fa90e9b0449a4048452,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
944,closed,completed,kg_timeline: no headers/caller — leaks link-history of private memories cross-tenant,https://github.com/alphaonedev/ai-memory-mcp/issues/944,2026-05-20T15:49:16Z,13906a548ae230eaa1116ae0d3404ec49c8267d667e95c83a326c8cb176e4f43,1,3a890ae249363bff7a87a990db884c1060c1492129aeae8a2f19c8acd7758020,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
945,closed,completed,"get_taxonomy + list_namespaces: no caller, leaks namespace counts cross-tenant",https://github.com/alphaonedev/ai-memory-mcp/issues/945,2026-05-20T17:12:37Z,cb40a9b1d2712a72314e75436f023652a27652664f71c60a29f2333669cac02c,1,e2e0e97a4c090e7eaa3b5a8fe190f63e249f8fd0ec2453a70256a3ce30ef8867,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
946,closed,completed,get_stats + list_agents: HTTP-exposed admin endpoints use for_admin with no caller/auth gate,https://github.com/alphaonedev/ai-memory-mcp/issues/946,2026-05-20T16:59:41Z,67894f33c339d2db74253aa9c56e8ccee924101c58f1a01268122b18da8a545d,1,92a92878d60112c5dd24da66cfb14c933706327d5f9b7ae30d312412b3c70b19,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
947,closed,completed,check_duplicate (sqlite) + detect_contradictions (sqlite) + entity_get_by_alias (sqlite): db:: functions not caller-scoped,https://github.com/alphaonedev/ai-memory-mcp/issues/947,2026-05-20T17:31:12Z,b18037b945786b9ce7b5ead2abd3e058b5d153fa934b6ed9897eacfa19fbfadc,1,3419191c73760b6e17508c695c324318cfb03ec28841e9fe8f3334bfbb62a523,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
948,closed,completed,sync_since: federation pull does NOT apply scope=private visibility filter,https://github.com/alphaonedev/ai-memory-mcp/issues/948,2026-05-20T16:08:00Z,6ac7e4d74f776131be3134d2280974b5a7d9cfbb6e5ce43b13469d33d796c922,1,3e39978efa89988d6a9e1c69360bf60e0f71ca26579bf26bfc7760a03e182c7f,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
949,closed,completed,skills.rs: all 7 handlers lack header extraction — no caller gate on register/promote/export/get/list/resource/compose,https://github.com/alphaonedev/ai-memory-mcp/issues/949,2026-05-20T17:23:10Z,92f9e4316cd41c00103be3796e9fba8360cecf2519a7f0740ede95496070cc0c,1,e85afd165ea3b22e2690b9fcad735d393cf03d550bbdfcc45611366e35d63fd1,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
950,closed,completed,Subscription dispatch missing on postgres path for update/delete/promote/link_create/link_delete/archive/restore/forget (#932 follow-up),https://github.com/alphaonedev/ai-memory-mcp/issues/950,2026-05-20T18:06:06Z,3dd52af7e8cd84d5a77c9b936554c807471b84b6f730ccc6f2e151631424faf0,1,e67aa976990d85723054105ea44d7e88b360a5f0e5fd2e83b835195da4cf9277,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
951,closed,completed,memories_query.rs inline is_visible_to_caller MISSES inbox carve-out; store::is_visible_to_caller is sal-gated,https://github.com/alphaonedev/ai-memory-mcp/issues/951,2026-05-20T15:50:15Z,fa7be5f7a479ba4836fb2fad39978dd3a9747ac631fe572bcca6234690fee39a,1,6899a9ed6758b4d5b2f2e20200e9f9616d4bd63ba4616f36b1316abccc6ed4ca,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
952,closed,completed,Stale 'let _ = &headers;' / 'let _ = caller_principal;' lint-silencer discards in 6 handlers,https://github.com/alphaonedev/ai-memory-mcp/issues/952,2026-05-20T16:44:05Z,f0702020ed4ea744143e858e48488e8ec1681c46d68f0f9f3a18ce8d9d1213b1,1,0144abb17993be154571868933c0144e169f97d149f6acda40c712fd70d42e6a,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
953,closed,completed,C8 safeguard infrastructure missing: scripts/qc-codegraph-precheck.sh + scripts/qc-codegraph-allowlists/,https://github.com/alphaonedev/ai-memory-mcp/issues/953,2026-05-20T17:48:19Z,4b2269f91a0ae997f8e997959569e1d50a495a58ed6f67b70e24754775865d39,1,0c07977e1bed642e6f29e895055bb3c76c7469109361c0dd0de0d6acad1a5a9e,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
954,closed,completed,Code duplication: extract scope=private filter + caller-vs-row-owner gate helpers (DRY per CLAUDE.md),https://github.com/alphaonedev/ai-memory-mcp/issues/954,2026-05-20T17:55:31Z,c1b6ae9107c9e6fb4dddabf78e900ee4d0e5dc92f570c1f5ec0e0b78c118cd07,1,11c5b280e932fc4a6f0357fe6e0a17a0008b5e6dff612dbd46a495d1f31924a0,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
955,closed,completed,"CallerContext::for_agent literals in non-test production code: hook_subscribers.rs:314, postgres.rs:8577 + 8736",https://github.com/alphaonedev/ai-memory-mcp/issues/955,2026-05-20T17:43:58Z,ea5b8dd34c61019e854ea2b9d96baea26b9670f71c6b325d5d2eb8a5c4750d3c,1,0194fb33a51155d7a3674d739618ccea6218bcf029690d1af5a1f295e9fcd1ba,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
956,closed,completed,import_memories: caller resolved but db::import / SAL store call accept body.agent_id verbatim (forge primitive),https://github.com/alphaonedev/ai-memory-mcp/issues/956,2026-05-20T16:24:40Z,7465e227fc9c7fd7567da8a084cc1e33b1176f7ce167175b8998e93cc58fa65f,1,80071c3897df9d3b89178598b116c6c0d06a5753fbf182e7cb5ef00c56339910,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
957,closed,completed,"export_memories: HTTP-exposed endpoint dumps entire corpus across all owners + scopes (no auth, no caller, no visibility filter)",https://github.com/alphaonedev/ai-memory-mcp/issues/957,2026-05-20T14:39:40Z,91f2126d001b41b968e989c71edce90fe3d7d72edcf55bfa7e13c2539fe79667,1,6ae651885cfff238452b7a3e2cf0c2f61aac08e5b8f8ce7b782a8ba91c0d96c9,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
958,closed,completed,list_pending: no caller filter — any caller can enumerate every tenant's pending governance actions,https://github.com/alphaonedev/ai-memory-mcp/issues/958,2026-05-20T16:16:49Z,43d9937ba372a3559bed980f1367c308606873d5942e46497a9a8ab8e92f4bb2,1,37533f3127a819e16490d57b075dfa5aa7afbf5bf55b6225316bb722243cf3da,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
959,closed,completed,"get_links + get_namespace_standard_qs: no caller filter, leak cross-tenant",https://github.com/alphaonedev/ai-memory-mcp/issues/959,2026-05-20T17:38:33Z,676175e508b5179a0d378bbdbbbd07af0a9ae29791af2238d86a920f369dac48,1,4d2247acab73e8fc3677be8dc3a1eca6a002cb1075e069c6cc8f1e20fa8e2f7d,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
960,closed,completed,quota_status_handler list path: no agent_id => no admin gate; any caller reads full quota table,https://github.com/alphaonedev/ai-memory-mcp/issues/960,2026-05-20T16:59:43Z,d27b8a2e710a293115517a558f2945cd7a47acd2e9b3c887aabc5f32bc01b418,1,3ed9bf7d4b041fa1f495218158fe4e816f0ff61bde19eef82c8b4d4cbdb582e3,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
961,closed,completed,Refactor Wave-2 Tier-B1: SAL boundary cleanup — storage/ vs store/ duplication + handlers bypassing abstraction,https://github.com/alphaonedev/ai-memory-mcp/issues/961,2026-05-21T14:16:44Z,96ce5b773f278e79c0d4a1f9685f22b6a3095508f36b5b5791cb48f4b8530550,3,9eca04e7ed5ef953e9935c7cd9a6d020f7c5f1766ea0f7f5b729484eaa5ee3b3,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
962,closed,completed,"Refactor Wave-2 Tier-B2: Storage anyhow leakage — 30+ bail! in CRUD, promote typed StorageError",https://github.com/alphaonedev/ai-memory-mcp/issues/962,2026-05-20T20:23:46Z,e3c62825cf278eff1dc30658ff8bb74b4f6822b1ccef71f2766ab9013898d817,1,7b17a5aae4339f9413701dbce96515e03b1d5acd7f262af13c92b6db5d1d1bc7,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
963,closed,completed,Refactor Wave-2 Tier-B3: Governance refusal 4-layer conversion path — unify typed GovernanceRefusal,https://github.com/alphaonedev/ai-memory-mcp/issues/963,2026-05-20T23:07:23Z,476f6a8f82bf9d873185b342062f5d9125f197aaefcae86ad4ed4785d73d0100,1,f927485335d0661ef37c5d1454d7e7585f023e9377fd95ecc6d06a9d8969c117,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
964,closed,completed,Refactor Wave-2 Tier-B4: Substrate public API typed errors — replace anyhow::Result in 1180 sites,https://github.com/alphaonedev/ai-memory-mcp/issues/964,2026-05-21T16:35:51Z,387a066e421f12edf8613fceaa6a6516ec73e44a1dbadfcc2d9741c8be31fecc,1,3c9fa1c88840e760aef0dd305d8e3a07ab6491dc6f4ffa6a96e3554c8ac59988,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
965,closed,completed,Refactor Wave-2 Tier-B5: MCP Connection pooling — 71 tools serialize on Arc<Mutex<Connection>>,https://github.com/alphaonedev/ai-memory-mcp/issues/965,2026-05-21T15:31:03Z,8c0e7920df313dcc45d5b0b01e6d2ba2a87e74e1a7fe859e04760d7bc7b086da,1,cb5c032b301d88a7228c0c517a02aba7b6b9c759c724207f5efbe2d258e82038,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
966,closed,completed,Refactor Wave-2 Tier-C1: Validation triplication — shared RequestValidator across handlers/MCP/CLI,https://github.com/alphaonedev/ai-memory-mcp/issues/966,2026-05-21T15:33:11Z,d8df2579031e77db85ab88ec8687cb66d35caaa370616284e33ae5970d8e0876,1,bb0fc47c94848b9308dbc763d7dbfe08401f3fde97d4c501038a453b597c762a,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
